IndexIQ Advisors LLC
EOD IQ Funds
Report Date: 9/11/2025 6:30:07 PM
Portfolio,Currency,Quantity,NotionalCost,Price,MarketVal/Notional Val,Ticker,BR,SecType,Underlying Ticker
HFXI,GBP     ,18104,0.00,25.2600000000,"457,307",BNZL LN,,CSGB           ,BNZL LN
IQSI,GBP     ,5744,0.00,25.2600000000,"145,093",BNZL LN,,CSGB           ,BNZL LN
HFXI,SEK     ,15437,0.00,331,"5,109,647",BOL SS,,CSSE           ,BOL SS
IQSI,SEK     ,4920,0.00,331,"1,628,520",BOL SS,,CSSE           ,BOL SS
HFXI,GBP     ,794346,0.00,4.249500000000,"3,375,573",BP/ LN,,CSGB           ,BP/ LN
HFXI,EUR     ,76058,0.00,9.244,"703,080",BPE IM,,CSIT           ,BPE IM
IQSM,USD     ,7103,0.00,124.8,"886,454",BPOP,,CSUS           ,BPOP
IQSU,USD     ,1143,0.00,254.82,"291,259",BR,,CSUS           ,BR
IQSM,USD     ,13340,0.00,37.31,"497,715",BRBR,,CSUS           ,BRBR
LRND,USD     ,98,0.00,37.31,"3,656",BRBR,,CSUS           ,BRBR
HFXI,GBP     ,18509,0.00,11.39500000000,"210,910",BRBY LN,,CSGB           ,BRBY LN
IQSM,USD     ,31843,0.00,28.09,"894,470",BRX,,CSUS           ,BRX
IQSI,AUD     ,7688,0.00,22.1,"169,905",BSL AU,,CSAU           ,BSL AU
LRND,USD     ,153,0.00,53.46,"8,179",BSY,,CSUS           ,BSY
HFXI,GBP     ,291536,0.00,2.04400000000,"595,900",BT/A LN,,CSGB           ,BT/A LN
IQSI,GBP     ,105900,0.00,2.04400000000,"216,460",BT/A LN,,CSGB           ,BT/A LN
HFXI,GBP     ,72591,0.00,3.68200000000,"267,280",BTRW LN,,CSGB           ,BTRW LN
IQSI,GBP     ,23753,0.00,3.68200000000,"87,459",BTRW LN,,CSGB           ,BTRW LN
IQSM,USD     ,6594,0.00,279.26,"1,841,440",BURL,,CSUS           ,BURL
IQSM,USD     ,22858,0.00,44.36,"1,013,981",BWA,,CSUS           ,BWA
QAI,USD     ,-135686,"-3,120,099.57",23.14,"-3,139,774",BWX SWAP,,SPUS           ,BWX
VP Mutual Fund,USD     ,-41205,"-947,508.98",23.14,"-953,484",BWX SWAP,,SPUS           ,BWX
QAI,USD     ,-135686,"-3,120,099.57",23.1400000000,"-3,139,774",BWX SWAP ML,,SPUS           ,BWX
VP Mutual Fund,USD     ,-41205,"-947,508.98",23.1400000000,"-953,484",BWX SWAP ML,,SPUS           ,BWX
HFXI,AUD     ,73360,0.00,25.44,"1,866,278",BXB AU,,CSAU           ,BXB AU
IQSI,AUD     ,24220,0.00,25.44,"616,157",BXB AU,,CSAU           ,BXB AU
IQSM,USD     ,15195,0.00,76.23,"1,158,315",BXP,,CSUS           ,BXP
WRND,USD     ,311,0.00,24.56,"7,638",BZ,,CSUS           ,BZ
IQSU,USD     ,17975,0.00,98.82,"1,776,290",C,,CSUS           ,C
HFXI,EUR     ,33038,0.00,12.26,"405,046",CA FP,,CSFR           ,CA FP
HFXI,EUR     ,181859,0.00,8.766,"1,594,176",CABK SM,,CSES           ,CABK SM
IQSI,EUR     ,61630,0.00,8.766,"540,249",CABK SM,,CSES           ,CABK SM
IQSM,USD     ,639,0.00,525,"335,475",CACC,,CSUS           ,CACC
IQSU,USD     ,2356,0.00,152.47,"359,219",CAH,,CSUS           ,CAH
IQSI,EUR     ,517,0.00,22.78,"11,777",CAI AV,,CSAT           ,CAI AV
HFXI,EUR     ,7920,0.00,121.8,"964,656",CAP FP,,CSFR           ,CAP FP
IQSI,EUR     ,2756,0.00,121.8,"335,681",CAP FP,,CSFR           ,CAP FP
HFXI,AUD     ,22862,0.00,39.55,"904,192",CAR AU,,CSAU           ,CAR AU
IQSI,AUD     ,5940,0.00,39.55,"234,927",CAR AU,,CSAU           ,CAR AU
HFXI,DKK     ,4994,0.00,773.8,"3,864,357",CARLB DC,,CSDK           ,CARLB DC
IQSU,USD     ,7921,0.00,62.3,"493,478",CARR,,CSUS           ,CARR
HFXI,SEK     ,28701,0.00,104.4,"2,996,384",CAST SS,,CSSE           ,CAST SS
IQSI,SEK     ,7141,0.00,104.4,"745,520",CAST SS,,CSSE           ,CAST SS
IQSM,USD     ,10406,0.00,64.32,"669,314",CAVA,,CSUS           ,CAVA
HFXI,AUD     ,84596,0.00,167.77,"14,192,671",CBA AU,,CSAU           ,CBA AU
IQSI,AUD     ,29643,0.00,167.77,"4,973,206",CBA AU,,CSAU           ,CBA AU
HFXI,EUR     ,42518,0.00,32.94,"1,400,543",CBK GR,,CSDE           ,CBK GR
IQSU,USD     ,1030,0.00,236.37,"243,461",CBOE,,CSUS           ,CBOE
IQSU,USD     ,2941,0.00,165.9,"487,912",CBRE,,CSUS           ,CBRE
IQSM,USD     ,52209,0.00,9.72,"507,471",CCCS,,CSUS           ,CCCS
IQSI,USD     ,3635,0.00,90.06,"327,368",CCEP,,CSUS           ,CCEP
HFXI,GBP     ,10703,0.00,37.1400000000,"397,509",CCH LN,,CSGB           ,CCH LN
IQSU,USD     ,4272,0.00,95.58,"408,318",CCI,,CSUS           ,CCI
IQSM,USD     ,12144,0.00,97.59,"1,185,133",CCK,,CSUS           ,CCK
MNA,USD     ,55575,0.00,12.66,"703,580",CCRN,,CSUS           ,CCRN
IQSU,USD     ,2713,0.00,354.7,"962,301",CDNS,,CSUS           ,CDNS
LRND,USD     ,127,0.00,354.7,"45,047",CDNS,,CSUS           ,CDNS
WRND,USD     ,53,0.00,354.7,"18,799",CDNS,,CSUS           ,CDNS
IQSI,PLN     ,1208,0.00,255,"308,040",CDR PW,,CSPL           ,CDR PW
IQSU,USD     ,1335,0.00,165.73,"221,250",CDW,,CSUS           ,CDW
HFXI,NZD     ,67508,0.00,9.35,"631,200",CEN NZ,,CSNZ           ,CEN NZ
IQSI,NZD     ,13844,0.00,9.35,"129,441",CEN NZ,,CSNZ           ,CEN NZ
IQSU,USD     ,4293,0.00,51.76,"222,206",CFG,,CSUS           ,CFG
IQSM,USD     ,27050,0.00,19.45,"526,123",CFLT,,CSUS           ,CFLT
LRND,USD     ,196,0.00,19.45,"3,812",CFLT,,CSUS           ,CFLT
HFXI,CHF     ,26030,0.00,149.1,"3,881,073",CFR SW,,CSCH           ,CFR SW
IQSM,USD     ,23684,0.00,67.4,"1,596,302",CG,,CSUS           ,CG
HFXI,AUD     ,32999,0.00,23.18,"764,917",CHC AU,,CSAU           ,CHC AU
IQSI,AUD     ,8173,0.00,23.18,"189,450",CHC AU,,CSAU           ,CHC AU
IQSU,USD     ,2413,0.00,94.42,"227,835",CHD,,CSUS           ,CHD
LRND,USD     ,147,0.00,94.42,"13,880",CHD,,CSUS           ,CHD
WRND,USD     ,52,0.00,94.42,"4,910",CHD,,CSUS           ,CHD
IQSM,USD     ,1508,0.00,457.89,"690,498",CHE,,CSUS           ,CHE
HFXI,USD     ,-35807069,0.00,0.9937000000,"-35,581,484",CHFUSD 10/02/2025,,FWD            ,FWD_CHF_USD
IQSM,USD     ,2893,0.00,131.59,"380,690",CHH,,CSUS           ,CHH
IQSI,USD     ,1482,0.00,196.54,"291,272",CHKP,,CSUS           ,CHKP
WRND,USD     ,73,0.00,196.54,"14,347",CHKP,,CSUS           ,CHKP
IQSM,USD     ,12273,0.00,131.02,"1,608,008",CHRW,,CSUS           ,CHRW
IQSU,USD     ,2661,0.00,305.87,"813,920",CI,,CSUS           ,CI
HFXI,SGD     ,486345,0.00,2.32,"1,128,320",CICT SP,,CSSG           ,CICT SP
IQSI,SGD     ,98988,0.00,2.32,"229,652",CICT SP,,CSSG           ,CICT SP
IQSM,USD     ,14789,0.00,132.5,"1,959,543",CIEN,,CSUS           ,CIEN
IQSI,SGD     ,7008,0.00,6.76,"47,374",CIT SP,,CSSG           ,CIT SP
IQSU,USD     ,8012,0.00,84.06,"673,489",CL,,CSUS           ,CL
LRND,USD     ,461,0.00,84.06,"38,752",CL,,CSUS           ,CL
WRND,USD     ,173,0.00,84.06,"14,542",CL,,CSUS           ,CL
HFXI,SGD     ,364640,0.00,2.82,"1,028,285",CLAR SP,,CSSG           ,CLAR SP
IQSI,SGD     ,62532,0.00,2.82,"176,340",CLAR SP,,CSSG           ,CLAR SP
HFXI,SGD     ,164350,0.00,2.77,"455,250",CLI SP,,CSSG           ,CLI SP
IQSI,SGD     ,40142,0.00,2.77,"111,193",CLI SP,,CSSG           ,CLI SP
HFXI,CHF     ,15160,0.00,8.13,"123,251",CLN SW,,CSCH           ,CLN SW
HFXI,EUR     ,28276,0.00,30.25,"855,349",CLNX SM,,CSES           ,CLNX SM
IQSI,EUR     ,10095,0.00,30.25,"305,374",CLNX SM,,CSES           ,CLNX SM
IQSU,USD     ,1211,0.00,124.41,"150,661",CLX,,CSUS           ,CLX
IQSM,USD     ,13701,0.00,69.46,"951,671",CMA,,CSUS           ,CMA
IQSU,USD     ,36673,0.00,33.4,"1,224,878",CMCSA,,CSUS           ,CMCSA
IQSU,USD     ,3534,0.00,262.38,"927,251",CME,,CSUS           ,CME
IQSU,USD     ,13209,0.00,38.96,"514,623",CMG,,CSUS           ,CMG
HFXI,GBP     ,260519,0.00,1.5700000000,"409,015",CNA LN,,CSGB           ,CNA LN
IQSU,USD     ,6227,0.00,224.35,"1,397,027",COF,,CSUS           ,COF
HFXI,AUD     ,3556,0.00,297.63,"1,058,372",COH AU,,CSAU           ,COH AU
IQSI,AUD     ,1140,0.00,297.63,"339,298",COH AU,,CSAU           ,COH AU
IQSU,USD     ,1994,0.00,323.95,"645,956",COIN,,CSUS           ,COIN
HFXI,AUD     ,73592,0.00,23.76,"1,748,546",COL AU,,CSAU           ,COL AU
IQSI,AUD     ,22881,0.00,23.76,"543,653",COL AU,,CSAU           ,COL AU
HFXI,DKK     ,6654,0.00,615.2,"4,093,541",COLOB DC,,CSDK           ,COLOB DC
IQSI,EUR     ,571,0.00,37.78,"21,572",COLR BB,,CSBE           ,COLR BB
HFXI,EUR     ,6070,0.00,72.56,"440,439",CON GR,,CSDE           ,CON GR
IQSU,USD     ,1930,0.00,68.46,"132,128",COO,,CSUS           ,COO
MNA,USD     ,56170,0.00,219.7,"12,340,549",COOP,,CSUS           ,COOP
IQSU,USD     ,1742,0.00,302.8,"527,478",COR,,CSUS           ,COR
LRND,USD     ,74,0.00,74.33,"5,500",CORT,,CSUS           ,CORT
IQSU,USD     ,696,0.00,313.6,"218,266",CPAY,,CSUS           ,CPAY
IQSM,USD     ,19999,0.00,33.76,"675,166",CPB,,CSUS           ,CPB
HFXI,GBP     ,85129,0.00,26.1000000000,"2,221,867",CPG LN,,CSGB           ,CPG LN
IQSI,GBP     ,29936,0.00,26.1000000000,"781,330",CPG LN,,CSGB           ,CPG LN
IQSI,EUR     ,569,0.00,18.45,"10,498",CPI AV,,CSAT           ,CPI AV
HFXI,EUR     ,44353,0.00,5.66,"251,038",CPR IM,,CSIT           ,CPR IM
IQSM,USD     ,11053,0.00,110.76,"1,224,230",CPT,,CSUS           ,CPT
HFXI,AUD     ,29042,0.00,36.9,"1,071,650",CPU AU,,CSAU           ,CPU AU
IQSI,AUD     ,9217,0.00,36.9,"340,107",CPU AU,,CSAU           ,CPU AU
IQSM,USD     ,39242,0.00,33.88,"1,329,519",CRBG,,CSUS           ,CRBG
HFXI,GBP     ,7477,0.00,25.1700000000,"188,196",CRDA LN,,CSGB           ,CRDA LN
IQSI,GBP     ,2271,0.00,25.1700000000,"57,161",CRDA LN,,CSGB           ,CRDA LN
IQSM,USD     ,14978,0.00,159.32,"2,386,295",CRDO,,CSUS           ,CRDO
MNA,USD     ,-675444,"-6,243,564.13",8.8,"-5,943,907",CRGY SWAP,,SPUS           ,CRGY
IQSU,USD     ,6666,0.00,114.47,"763,057",CRH,,CSUS           ,CRH
IQSM,USD     ,5098,0.00,159.74,"814,355",CRL,,CSUS           ,CRL
IQSU,USD     ,9182,0.00,246.28,"2,261,343",CRM,,CSUS           ,CRM
IQSM,USD     ,5732,0.00,80.95,"464,005",CROX,,CSUS           ,CROX
IQSU,USD     ,2379,0.00,433.38,"1,031,011",CRWD,,CSUS           ,CRWD
HFXI,EUR     ,88834,0.00,40.25,"3,575,569",CS FP,,CSFR           ,CS FP
IQSI,EUR     ,30474,0.00,40.25,"1,226,579",CS FP,,CSFR           ,CS FP
IQSU,USD     ,39163,0.00,67.69,"2,650,943",CSCO,,CSUS           ,CSCO
LRND,USD     ,1819,0.00,67.69,"123,128",CSCO,,CSUS           ,CSCO
WRND,USD     ,771,0.00,67.69,"52,189",CSCO,,CSUS           ,CSCO
HFXI,AUD     ,24316,0.00,205.81,"5,004,476",CSL AU,,CSAU           ,CSL AU
IQSI,AUD     ,8493,0.00,205.81,"1,747,944",CSL AU,,CSAU           ,CSL AU
WRND,CAD     ,14,0.00,4430.27,"62,024",CSU CN,,CSCA           ,CSU CN
QAI,USD     ,374611,0.00,27.3,"10,226,880",CTA,,CSUS           ,CTA
VP Mutual Fund,USD     ,112681,0.00,27.3,"3,076,191",CTA,,CSUS           ,CTA
QAI,USD     ,21593,"602,660.63",27.3,"589,489",CTA SWAP,,SPUS           ,CTA
VP Mutual Fund,USD     ,6556,"182,977.96",27.3,"178,979",CTA SWAP,,SPUS           ,CTA
QAI,USD     ,21593,"602,660.63",27.3000000000,"589,489",CTA SWAP ML,,SPUS           ,CTA
VP Mutual Fund,USD     ,6556,"182,977.96",27.3000000000,"178,979",CTA SWAP ML,,SPUS           ,CTA
IQSU,USD     ,3351,0.00,204.5,"685,280",CTAS,,CSUS           ,CTAS
HFXI,GBP     ,87497,0.00,2.35200000000,"205,793",CTEC LN,,CSGB           ,CTEC LN
IQSI,GBP     ,29052,0.00,2.35200000000,"68,330",CTEC LN,,CSGB           ,CTEC LN
MNA,USD     ,146377,0.00,10.8,"1,580,872",CTLP,,CSUS           ,CTLP
IQSU,USD     ,4865,0.00,70.55,"343,226",CTSH,,CSUS           ,CTSH
LRND,USD     ,392,0.00,72.99,"28,612",CTVA,,CSUS           ,CTVA
WRND,USD     ,146,0.00,72.99,"10,657",CTVA,,CSUS           ,CTVA
IQSM,USD     ,23532,0.00,41.63,"979,637",CUBE,,CSUS           ,CUBE
MNA,USD     ,259944,0.00,5.39,"1,401,098",CVAC,,CSUS           ,CVAC
IQSI,EUR     ,11394,0.00,15.44,"175,923",CVC NA,,CSNL           ,CVC NA
IQSM,USD     ,4567,0.00,180.94,"826,353",CVLT,,CSUS           ,CVLT
QAI,USD     ,379877,0.00,88.39,"33,577,328",CWB,,CSUS           ,CWB
VP Mutual Fund,USD     ,114265,0.00,88.39,"10,099,883",CWB,,CSUS           ,CWB
QAI,USD     ,21408,"1,847,082.24",88.39,"1,892,253",CWB SWAP,,SPUS           ,CWB
VP Mutual Fund,USD     ,6648,"573,589.44",88.39,"587,617",CWB SWAP,,SPUS           ,CWB
QAI,USD     ,21408,"1,847,082.24",88.3900000000,"1,892,253",CWB SWAP ML,,SPUS           ,CWB
VP Mutual Fund,USD     ,6648,"573,589.44",88.3900000000,"587,617",CWB SWAP ML,,SPUS           ,CWB
IQSM,USD     ,6482,0.00,92.73,"601,076",CWST,,CSUS           ,CWST
IQSI,USD     ,823,0.00,471.19,"387,789",CYBR,,CSUS           ,CYBR
MNA,USD     ,20284,0.00,471.19,"9,557,618",CYBR,,CSUS           ,CYBR
HFXI,DKK     ,33350,0.00,262.6,"8,757,710",DANSKE DC,,CSDK           ,DANSKE DC
IQSU,USD     ,3274,0.00,260.19,"851,862",DASH,,CSUS           ,DASH
WRND,USD     ,85,0.00,260.19,"22,116",DASH,,CSUS           ,DASH
IQSM,USD     ,15846,0.00,69.02,"1,093,691",DAY,,CSUS           ,DAY
LRND,USD     ,104,0.00,69.02,"7,178",DAY,,CSUS           ,DAY
HFXI,EUR     ,9425,0.00,240.6,"2,267,655",DB1 GR,,CSDE           ,DB1 GR
IQSI,EUR     ,3213,0.00,240.6,"773,048",DB1 GR,,CSDE           ,DB1 GR
QAI,USD     ,579089,0.00,27.41,"15,872,829",DBA,,CSUS           ,DBA
VP Mutual Fund,USD     ,174186,0.00,27.41,"4,774,438",DBA,,CSUS           ,DBA
QAI,USD     ,33379,"926,934.83",27.41,"914,918",DBA SWAP,,SPUS           ,DBA
VP Mutual Fund,USD     ,10134,"281,421.18",27.41,"277,773",DBA SWAP,,SPUS           ,DBA
QAI,USD     ,33379,"926,934.83",27.4100000000,"914,918",DBA SWAP ML,,SPUS           ,DBA
VP Mutual Fund,USD     ,10134,"281,421.18",27.4100000000,"277,773",DBA SWAP ML,,SPUS           ,DBA
HFXI,EUR     ,91781,0.00,31.44,"2,885,595",DBK GR,,CSDE           ,DBK GR
QAI,USD     ,429262,0.00,26.95,"11,568,611",DBMF,,CSUS           ,DBMF
VP Mutual Fund,USD     ,129120,0.00,26.95,"3,479,784",DBMF,,CSUS           ,DBMF
QAI,USD     ,24743,"642,080.85",26.95,"666,824",DBMF SWAP,,SPUS           ,DBMF
VP Mutual Fund,USD     ,7512,"194,936.40",26.95,"202,448",DBMF SWAP,,SPUS           ,DBMF
QAI,USD     ,24743,"642,080.85",26.9500000000,"666,824",DBMF SWAP ML,,SPUS           ,DBMF
VP Mutual Fund,USD     ,7512,"194,936.40",26.9500000000,"202,448",DBMF SWAP ML,,SPUS           ,DBMF
HFXI,SGD     ,97977,0.00,52.57,"5,150,651",DBS SP,,CSSG           ,DBS SP
IQSI,SGD     ,35409,0.00,52.57,"1,861,451",DBS SP,,CSSG           ,DBS SP
HFXI,GBP     ,5394,0.00,47.5000000000,"256,215",DCC LN,,CSGB           ,DCC LN
IQSI,GBP     ,1752,0.00,47.5000000000,"83,220",DCC LN,,CSGB           ,DCC LN
IQSM,USD     ,12452,0.00,81.61,"1,016,208",DCI,,CSUS           ,DCI
LRND,USD     ,79,0.00,81.61,"6,447",DCI,,CSUS           ,DCI
IQSU,USD     ,4138,0.00,77.99,"322,723",DD,,CSUS           ,DD
LRND,USD     ,156,0.00,139.15,"21,707",DDOG,,CSUS           ,DDOG
LRND,USD     ,152,0.00,476.46,"72,422",DE,,CSUS           ,DE
WRND,USD     ,58,0.00,476.46,"27,635",DE,,CSUS           ,DE
LRND,USD     ,92,0.00,117.87,"10,844",DECK,,CSUS           ,DECK
WRND,USD     ,32,0.00,117.87,"3,772",DECK,,CSUS           ,DECK
IQSU,USD     ,3046,0.00,125.37,"381,877",DELL,,CSUS           ,DELL
WRND,USD     ,67,0.00,125.37,"8,400",DELL,,CSUS           ,DELL
IQSU,USD     ,2122,0.00,105.39,"223,638",DG,,CSUS           ,DG
HFXI,EUR     ,25543,0.00,118.6,"3,029,400",DG FP,,CSFR           ,DG FP
HFXI,GBP     ,111343,0.00,19.0600000000,"2,122,198",DGE LN,,CSGB           ,DGE LN
IQSU,USD     ,1116,0.00,183.46,"204,741",DGX,,CSUS           ,DGX
HFXI,EUR     ,10808,0.00,26.07,"281,765",DHER GR,,CSDE           ,DHER GR
HFXI,EUR     ,48353,0.00,38.52,"1,862,558",DHL GR,,CSDE           ,DHL GR
IQSI,EUR     ,16932,0.00,38.52,"652,221",DHL GR,,CSDE           ,DHL GR
HFXI,EUR     ,1100,0.00,168.2,"185,020",DIE BB,,CSBE           ,DIE BB
IQSI,EUR     ,369,0.00,168.2,"62,066",DIE BB,,CSBE           ,DIE BB
HFXI,EUR     ,1490,0.00,169.25,"252,183",DIM FP,,CSFR           ,DIM FP
IQSI,EUR     ,491,0.00,169.25,"83,102",DIM FP,,CSFR           ,DIM FP
IQSM,USD     ,16090,0.00,51.72,"832,175",DINO,,CSUS           ,DINO
IQSU,USD     ,17805,0.00,117.08,"2,084,609",DIS,,CSUS           ,DIS
HFXI,USD     ,-59612802,0.00,19191.5741312934,"-1,144,063,508,757",DKKUSD 10/02/2025,,FWD            ,FWD_DKK_USD
IQSM,USD     ,5705,0.00,230.93,"1,317,456",DKS,,CSUS           ,DKS
IQSM,USD     ,6288,0.00,72.11,"453,428",DLB,,CSUS           ,DLB
IQSU,USD     ,3314,0.00,174.67,"578,856",DLR,,CSUS           ,DLR
HFXI,NOK     ,43013,0.00,266.1,"11,445,759",DNB NO,,CSNO           ,DNB NO
IQSI,NOK     ,14441,0.00,266.1,"3,842,750",DNB NO,,CSNO           ,DNB NO
MNA,USD     ,-219439,"-3,511,562.45",15.72,"-3,449,581",DNOW SWAP,,SPUS           ,DNOW
HFXI,PLN     ,29552,0.00,46.96,"1,387,762",DNP PW,,CSPL           ,DNP PW
IQSI,PLN     ,8436,0.00,46.96,"396,155",DNP PW,,CSPL           ,DNP PW
LRND,USD     ,92,0.00,70.26,"6,464",DOCS,,CSUS           ,DOCS
IQSM,USD     ,20992,0.00,80.24,"1,684,398",DOCU,,CSUS           ,DOCU
WRND,USD     ,40,0.00,80.24,"3,210",DOCU,,CSUS           ,DOCU
IQSU,USD     ,1317,0.00,178.1,"234,558",DOV,,CSUS           ,DOV
IQSU,USD     ,1111,0.00,85.33,"94,802",DOX,,CSUS           ,DOX
HFXI,ILS     ,101562,0.00,31.8900000000,"3,238,812",DSCT IT,,CSIL           ,DSCT IT
HFXI,EUR     ,9605,0.00,80.98,"777,813",DSFIR NA,,CSNL           ,DSFIR NA
IQSI,EUR     ,4402,0.00,80.98,"356,474",DSFIR NA,,CSNL           ,DSFIR NA
HFXI,DKK     ,9610,0.00,1326,"12,742,860",DSV DC,,CSDK           ,DSV DC
HFXI,EUR     ,34180,0.00,27.29,"932,772",DSY FP,,CSFR           ,DSY FP
IQSI,EUR     ,11978,0.00,27.29,"326,880",DSY FP,,CSFR           ,DSY FP
WRND,EUR     ,885,0.00,27.29,"24,152",DSY FP,,CSFR           ,DSY FP
IQSM,USD     ,30792,0.00,49.08,"1,511,271",DT,,CSUS           ,DT
HFXI,EUR     ,164771,0.00,29.97,"4,938,187",DTE GR,,CSDE           ,DTE GR
IQSI,EUR     ,57301,0.00,29.97,"1,717,311",DTE GR,,CSDE           ,DTE GR
HFXI,EUR     ,25864,0.00,37.76,"976,625",DTG GR,,CSDE           ,DTG GR
IQSM,USD     ,10620,0.00,107.34,"1,139,951",DTM,,CSUS           ,DTM
IQSM,USD     ,4055,0.00,309.34,"1,254,374",DUOL,,CSUS           ,DUOL
LRND,USD     ,25,0.00,309.34,"7,734",DUOL,,CSUS           ,DUOL
IQSM,USD     ,4256,0.00,133.24,"567,069",DVA,,CSUS           ,DVA
IQSU,USD     ,3849,0.00,76,"292,524",DXCM,,CSUS           ,DXCM
HFXI,AUD     ,80657,0.00,7.24,"583,957",DXS AU,,CSAU           ,DXS AU
IQSI,AUD     ,18649,0.00,7.24,"135,019",DXS AU,,CSAU           ,DXS AU
IQSU,USD     ,2322,0.00,169.89,"394,485",EA,,CSUS           ,EA
LRND,USD     ,145,0.00,169.89,"24,634",EA,,CSUS           ,EA
WRND,USD     ,54,0.00,169.89,"9,174",EA,,CSUS           ,EA
IQSU,USD     ,4543,0.00,92.46,"420,046",EBAY,,CSUS           ,EBAY
MNA,USD     ,-36152,"-618,579.41",17.41,"-629,406",EBC SWAP,,SPUS           ,EBC
IQSI,NZD     ,2788,0.00,29.23,"81,493",EBO NZ,,CSNZ           ,EBO NZ
HFXI,EUR     ,14801,0.00,82.9,"1,227,003",EBS AV,,CSAT           ,EBS AV
IQSI,EUR     ,5342,0.00,82.9,"442,852",EBS AV,,CSAT           ,EBS AV
IQSU,USD     ,2491,0.00,274.88,"684,726",ECL,,CSUS           ,ECL
HFXI,EUR     ,13090,0.00,22.3,"291,907",EDEN FP,,CSFR           ,EDEN FP
HFXI,EUR     ,187646,0.00,3.826,"717,934",EDP PL,,CSPT           ,EDP PL
IQSI,EUR     ,52262,0.00,3.826,"199,954",EDP PL,,CSPT           ,EDP PL
HFXI,EUR     ,23255,0.00,9.985,"232,201",EDPR PL,,CSPT           ,EDPR PL
HFXI,AUD     ,99313,0.00,3.61,"358,520",EDV AU,,CSAU           ,EDV AU
HFXI,GBP     ,9550,0.00,28.2200000000,"269,501",EDV LN,,CSGB           ,EDV LN
IQSU,USD     ,1220,0.00,260.23,"317,481",EFX,,CSUS           ,EFX
IQSU,USD     ,489,0.00,348.44,"170,387",EG,,CSUS           ,EG
IQSM,USD     ,10446,0.00,126.8,"1,324,553",EHC,,CSUS           ,EHC
IQSU,USD     ,2122,0.00,86.81,"184,211",EL,,CSUS           ,EL
HFXI,EUR     ,14398,0.00,266.6,"3,838,507",EL FP,,CSFR           ,EL FP
HFXI,EUR     ,19430,0.00,26.45,"513,924",ELE SM,,CSES           ,ELE SM
IQSI,EUR     ,762,0.00,94.15,"71,742",ELI BB,,CSBE           ,ELI BB
HFXI,EUR     ,8714,0.00,45.88,"399,798",ELISA FH,,CSFI           ,ELISA FH
IQSI,EUR     ,2489,0.00,45.88,"114,195",ELISA FH,,CSFI           ,ELISA FH
IQSM,USD     ,19146,0.00,61.52,"1,177,862",ELS,,CSUS           ,ELS
IQSU,USD     ,2221,0.00,314.89,"699,371",ELV,,CSUS           ,ELV
IQSI,SEK     ,2418,0.00,87.47,"211,502",EMBRACB SS,,CSSE           ,EMBRACB SS
IQSU,USD     ,5534,0.00,137.47,"760,759",EMR,,CSUS           ,EMR
HFXI,CHF     ,476,0.00,604,"287,504",EMSN SW,,CSCH           ,EMSN SW
QAI,USD     ,291037,0.00,66.33,"19,304,484",EMXC,,CSUS           ,EMXC
VP Mutual Fund,USD     ,87542,0.00,66.33,"5,806,661",EMXC,,CSUS           ,EMXC
QAI,USD     ,16776,"1,064,772.72",66.33,"1,112,752",EMXC SWAP,,SPUS           ,EMXC
VP Mutual Fund,USD     ,5093,"323,252.71",66.33,"337,819",EMXC SWAP,,SPUS           ,EMXC
QAI,USD     ,16776,"1,064,772.72",66.3300000000,"1,112,752",EMXC SWAP ML,,SPUS           ,EMXC
VP Mutual Fund,USD     ,5093,"323,252.71",66.3300000000,"337,819",EMXC SWAP ML,,SPUS           ,EMXC
HFXI,EUR     ,11281,0.00,37.74,"425,745",EN FP,,CSFR           ,EN FP
IQSI,EUR     ,3431,0.00,37.74,"129,486",EN FP,,CSFR           ,EN FP
HFXI,EUR     ,411924,0.00,7.818,"3,220,422",ENEL IM,,CSIT           ,ENEL IM
IQSI,EUR     ,136585,0.00,7.818,"1,067,822",ENEL IM,,CSIT           ,ENEL IM
HFXI,EUR     ,92724,0.00,18.09,"1,677,377",ENGI FP,,CSFR           ,ENGI FP
HFXI,EUR     ,119628,0.00,14.922,"1,785,089",ENI IM,,CSIT           ,ENI IM
IQSM,USD     ,13287,0.00,37.32,"495,871",ENPH,,CSUS           ,ENPH
HFXI,EUR     ,31478,0.00,94.06,"2,960,821",ENR GR,,CSDE           ,ENR GR
IQSM,USD     ,5803,0.00,168.95,"980,417",ENSG,,CSUS           ,ENSG
HFXI,GBP     ,31424,0.00,8.6000000000,"270,246",ENT LN,,CSGB           ,ENT LN
HFXI,EUR     ,5022,0.00,137.6,"691,027",ENX FP,,CSFR           ,ENX FP
HFXI,EUR     ,115488,0.00,15.295,"1,766,389",EOAN GR,,CSDE           ,EOAN GR
IQSI,EUR     ,39034,0.00,15.295,"597,025",EOAN GR,,CSDE           ,EOAN GR
IQSM,USD     ,5790,0.00,157.85,"913,952",EPAM,,CSUS           ,EPAM
HFXI,SEK     ,33229,0.00,201.5,"6,695,644",EPIA SS,,CSSE           ,EPIA SS
WRND,SEK     ,844,0.00,201.5,"170,066",EPIA SS,,CSSE           ,EPIA SS
HFXI,SEK     ,21403,0.00,181.5,"3,884,645",EPIB SS,,CSSE           ,EPIB SS
IQSM,USD     ,32029,0.00,53.91,"1,726,683",EQH,,CSUS           ,EQH
IQSU,USD     ,955,0.00,797.48,"761,593",EQIX,,CSUS           ,EQIX
