"Account Number","Account Name","Cash Account Number","Cash Account Name","Sweep Vehicle Number","Sweep Vehicle Name","Account Group","Reporting Currency Code","Reporting Currency Name","Local Currency Code","Local Currency Name","Location Code","Location Name","Cash Reporting Date","Reference Number","Client Reference Number","Related Reference","Tax Code","Tax Code Description","Transaction Type Code","Transaction Type","Main Transaction Code","Sub Transaction Code","Detailed Transaction Type Name","Transaction Description 1","Transaction Description 2","Transaction Description 3","Transaction Description 4","Transaction Description 5","Transaction Description 6","Trade / Ex Date","Settle / Pay Date","Actual Settle Date","Record Date","Cash Post Date","Cash Value Date","Shares/Par","Local Price/Rate","Local Principal Amount","Local Income Amount","Gross Amount","Source Tax Withheld Amount","Bank Tax Withheld Amount","Opening Balance Local","Transaction Amount Local","Closing Balance Local","Opening Balance Reporting Equivalent","Transaction Amount Reporting Equivalent","Closing Balance Reporting Equivalent","Trading Broker Code","Trading Broker Name","Trading BIC Broker Code","Clearing Broker Code","Clearing Broker Name","Clearing BIC Broker Code","Security Short Description","Security Description 1","Security Description 2","Security  Description 3","Security Description 4","Security Description 5","Exchange Rate","CUSIP/CINS","TICKER","ISIN","SEDOL","VALOREN","SICOVAM","WPK","QUICK","Wire Reference Number","Begin Date","End Date","Report Run Date","Report Run Time","Current Factor","Previous Factor","Amortized Units","Event ID","Flat Tax %","Flat Tax Amount","Solidarity %","Solidarity Amount","Flat Tax Currency","Account - GSP","Extended Account","Opening STIF Balance","STIF Transaction Amount","Closing STIF Balance","Create Date","Last Updated","Contractual Indicator Code","Settlement Policy","CID","IAS Account Number","IAS Account Name","IAS Consolidated Account Number","IAS Consolidated Account Name","GFC Indicator","Issue Currency Code","Accrual Currency Code","Asset Category"
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/02/2025","P25082920409-05","A960420","","","","FX","FOREIGN EXCHANGE","C","868","Sell Spot Foreign Exchange- BNY SI","1252410309892","EXCH RATE :      146.91309500000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960420         REL REF: P25082920409NYCR","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","09/02/2025","09/02/2025","(3,043,854.0000)","146.9130950000","","","","","","790,271.29","20,718.74","9,194,804.20","790,271.29","20,718.74","9,194,804.20","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","1.0000000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 20.16.50","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/02/2025","P25082920412-05","A960377","","","","FX","FOREIGN EXCHANGE","C","868","Sell Spot Foreign Exchange- BNY SI","1252410309679","EXCH RATE :      146.91309500000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960377         REL REF: P25082920412NYCR","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","09/02/2025","09/02/2025","(2,626,509.0000)","146.9130950000","","","","","","790,271.29","17,877.98","9,194,804.20","790,271.29","17,877.98","9,194,804.20","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","1.0000000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 20.16.50","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/02/2025","P25082920413-05","A960387","","","","FX","FOREIGN EXCHANGE","C","868","Sell Spot Foreign Exchange- BNY SI","1252410309756","EXCH RATE :      146.91309500000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960387         REL REF: P25082920413NYCR","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","09/02/2025","09/02/2025","(1,792,640.0000)","146.9130950000","","","","","","790,271.29","12,202.04","9,194,804.20","790,271.29","12,202.04","9,194,804.20","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","1.0000000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 20.16.50","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/02/2025","P25082920414-05","A960415","","","","FX","FOREIGN EXCHANGE","C","868","Sell Spot Foreign Exchange- BNY SI","1252410309902","EXCH RATE :        7.80067760000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960415         REL REF: P25082920414NYCR","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","09/02/2025","09/02/2025","(108,431.1600)","7.8006776000","","","","","","790,271.29","13,900.22","9,194,804.20","790,271.29","13,900.22","9,194,804.20","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","1.0000000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 20.16.50","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/02/2025","P25082920415-05","A960372","","","","FX","FOREIGN EXCHANGE","C","868","Sell Spot Foreign Exchange- BNY SI","1252410309709","EXCH RATE :        7.80067760000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960372         REL REF: P25082920415NYCR","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","09/02/2025","09/02/2025","(339,828.6100)","7.8006776000","","","","","","790,271.29","43,563.99","9,194,804.20","790,271.29","43,563.99","9,194,804.20","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","1.0000000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 20.16.50","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/02/2025","P25082920416-05","A960418","","","","FX","FOREIGN EXCHANGE","C","868","Sell Spot Foreign Exchange- BNY SI","1252410309890","EXCH RATE :      146.91309500000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960418         REL REF: P25082920416NYCR","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","09/02/2025","09/02/2025","(2,726,115.0000)","146.9130950000","","","","","","790,271.29","18,555.97","9,194,804.20","790,271.29","18,555.97","9,194,804.20","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","1.0000000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 20.16.50","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/02/2025","P25082920417-05","A960425","","","","FX","FOREIGN EXCHANGE","C","868","Sell Spot Foreign Exchange- BNY SI","1252410309776","EXCH RATE :      146.91309500000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960425         REL REF: P25082920417NYCR","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","09/02/2025","09/02/2025","(1,817,995.0000)","146.9130950000","","","","","","790,271.29","12,374.63","9,194,804.20","790,271.29","12,374.63","9,194,804.20","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","1.0000000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 20.16.50","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/02/2025","P25082920418-05","A960378","","","","FX","FOREIGN EXCHANGE","C","868","Sell Spot Foreign Exchange- BNY SI","1252410309774","EXCH RATE :      146.91309500000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960378         REL REF: P25082920418NYCR","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","09/02/2025","09/02/2025","(4,146,369.0000)","146.9130950000","","","","","","790,271.29","28,223.28","9,194,804.20","790,271.29","28,223.28","9,194,804.20","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","1.0000000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 20.16.50","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/02/2025","P25082920419-05","A960374","","","","FX","FOREIGN EXCHANGE","C","868","Sell Spot Foreign Exchange- BNY SI","1252410309690","EXCH RATE :      146.91309500000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960374         REL REF: P25082920419NYCR","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","09/02/2025","09/02/2025","(2,243,819.0000)","146.9130950000","","","","","","790,271.29","15,273.10","9,194,804.20","790,271.29","15,273.10","9,194,804.20","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","1.0000000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 20.16.50","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/02/2025","P25082920420-05","A960443","","","","FX","FOREIGN EXCHANGE","C","868","Sell Spot Foreign Exchange- BNY SI","1252410309930","EXCH RATE :        0.65410730000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960443         REL REF: P25082920420NYCR","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","09/02/2025","09/02/2025","(24,699.1500)","0.6541073000","","","","","","790,271.29","16,155.89","9,194,804.20","790,271.29","16,155.89","9,194,804.20","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","1.0000000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 20.16.50","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/02/2025","P25082920421-05","A960399","","","","FX","FOREIGN EXCHANGE","C","868","Sell Spot Foreign Exchange- BNY SI","1252410309680","EXCH RATE :      146.91309500000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960399         REL REF: P25082920421NYCR","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","09/02/2025","09/02/2025","(19,134,182.0000)","146.9130950000","","","","","","790,271.29","130,241.50","9,194,804.20","790,271.29","130,241.50","9,194,804.20","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","1.0000000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 20.16.50","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/02/2025","P25082920422-05","A960381","","","","FX","FOREIGN EXCHANGE","C","868","Sell Spot Foreign Exchange- BNY SI","1252410309708","EXCH RATE :      146.91309500000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960381         REL REF: P25082920422NYCR","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","09/02/2025","09/02/2025","(2,798,498.0000)","146.9130950000","","","","","","790,271.29","19,048.66","9,194,804.20","790,271.29","19,048.66","9,194,804.20","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","1.0000000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 20.16.50","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/02/2025","P25082920423-05","A960362","","","","FX","FOREIGN EXCHANGE","C","868","Sell Spot Foreign Exchange- BNY SI","1252410309692","EXCH RATE :      146.91309500000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960362         REL REF: P25082920423NYCR","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","09/02/2025","09/02/2025","(1,702,378.0000)","146.9130950000","","","","","","790,271.29","11,587.65","9,194,804.20","790,271.29","11,587.65","9,194,804.20","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","1.0000000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 20.16.50","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/02/2025","P25082920424-05","A960364","","","","FX","FOREIGN EXCHANGE","C","868","Sell Spot Foreign Exchange- BNY SI","1252410309728","EXCH RATE :      146.91309500000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960364         REL REF: P25082920424NYCR","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","09/02/2025","09/02/2025","(2,122,395.0000)","146.9130950000","","","","","","790,271.29","14,446.60","9,194,804.20","790,271.29","14,446.60","9,194,804.20","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","1.0000000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 20.16.50","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/02/2025","P25082920425-05","A960391","","","","FX","FOREIGN EXCHANGE","C","868","Sell Spot Foreign Exchange- BNY SI","1252410309695","EXCH RATE :      146.91309500000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960391         REL REF: P25082920425NYCR","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","09/02/2025","09/02/2025","(2,477,784.0000)","146.9130950000","","","","","","790,271.29","16,865.64","9,194,804.20","790,271.29","16,865.64","9,194,804.20","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","1.0000000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 20.16.50","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/02/2025","P25082920426-05","A960361","","","","FX","FOREIGN EXCHANGE","C","868","Sell Spot Foreign Exchange- BNY SI","1252410309723","EXCH RATE :      146.91309500000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960361         REL REF: P25082920426NYCR","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","09/02/2025","09/02/2025","(1,670,448.0000)","146.9130950000","","","","","","790,271.29","11,370.31","9,194,804.20","790,271.29","11,370.31","9,194,804.20","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","1.0000000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 20.16.50","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/02/2025","P25082920427-05","A960455","","","","FX","FOREIGN EXCHANGE","C","868","Sell Spot Foreign Exchange- BNY SI","1252410309913","EXCH RATE :        0.65410730000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960455         REL REF: P25082920427NYCR","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","09/02/2025","09/02/2025","(68,978.9800)","0.6541073000","","","","","","790,271.29","45,119.65","9,194,804.20","790,271.29","45,119.65","9,194,804.20","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","1.0000000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 20.16.50","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/02/2025","P25082920428-05","A960397","","","","FX","FOREIGN EXCHANGE","C","868","Sell Spot Foreign Exchange- BNY SI","1252410309719","EXCH RATE :      146.91309500000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960397         REL REF: P25082920428NYCR","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","09/02/2025","09/02/2025","(7,589,236.0000)","146.9130950000","","","","","","790,271.29","51,658.00","9,194,804.20","790,271.29","51,658.00","9,194,804.20","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","1.0000000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 20.16.50","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/02/2025","P25082920429-05","A960376","","","","FX","FOREIGN EXCHANGE","C","868","Sell Spot Foreign Exchange- BNY SI","1252410309676","EXCH RATE :      146.91309500000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960376         REL REF: P25082920429NYCR","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","09/02/2025","09/02/2025","(2,685,798.0000)","146.9130950000","","","","","","790,271.29","18,281.54","9,194,804.20","790,271.29","18,281.54","9,194,804.20","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","1.0000000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 20.16.50","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/03/2025","PSS2508251102636","N","","","","DV","DIVIDEND","RC","101","Dividend","PSS #: 2508251102636  UNITS/QNTY: 510,272.4200","SEDOL #:          ISIN #: X9X9USDDIRM7  EVENT ID: 0981742405","DESC : DREY INST PREF GOV MM  DIV SRC RATE:     0.0003496910","EX DT: 25AUG22  RECORD DT: 25AUG22  PAY DT: 25SEP03","CCY: USD  GRSS: 178.4400           WTH: 0.0000","AMOR BAL: 0.0000          PRFC: 0.0000      CUFC: 0.0000","08/22/2025","09/03/2025","","08/22/2025","","","510,272.4200","0.0003496910","0.00","178.44","178.44","","","9,194,804.20","178.44","9,469,841.21","9,194,804.20","178.44","9,469,841.21","","","","","","","DREY INST PREF GOV MM INST 6546","DREY INST PREF GOV MM INST 6546","","","","","1.0000000000","X9USDDIRM","","X9X9USDDIRM7","9A1A0S4","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","0981742405","","","","","USD","447594","000000447594","0.00","0.00","0.00","08/25/2025","08/23/2025 06.41.05","C","Contractual Cash","5829290930","","","","","","USD","USD","EQUITIES"
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/03/2025","PSS2508141041900","N","","","","DV","DIVIDEND","RC","101","Dividend","PSS #: 2508141041900  UNITS/QNTY: 183,215.0000","SEDOL #:          ISIN #: X9X9USDDIRM7  EVENT ID: 0906741289","DESC : DREY INST PREF GOV MM  DIV SRC RATE:     0.0001166490","EX DT: 25AUG13  RECORD DT: 25AUG13  PAY DT: 25SEP03","CCY: USD  GRSS: 21.3700            WTH: 0.0000","AMOR BAL: 0.0000          PRFC: 0.0000      CUFC: 0.0000","08/13/2025","09/03/2025","","08/13/2025","","","183,215.0000","0.0001166490","0.00","21.37","21.37","","","9,194,804.20","21.37","9,469,841.21","9,194,804.20","21.37","9,469,841.21","","","","","","","DREY INST PREF GOV MM INST 6546","DREY INST PREF GOV MM INST 6546","","","","","1.0000000000","X9USDDIRM","","X9X9USDDIRM7","9A1A0S4","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","0906741289","","","","","USD","447594","000000447594","0.00","0.00","0.00","08/14/2025","08/14/2025 00.34.25","C","Contractual Cash","5829290930","","","","","","USD","USD","EQUITIES"
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/03/2025","PSS2509011207864","N","","","","DV","DIVIDEND","RC","101","Dividend","PSS #: 2509011207864  UNITS/QNTY: 790,271.2900","SEDOL #:          ISIN #: X9X9USDDIRM7  EVENT ID: 0963743165","DESC : DREY INST PREF GOV MM  DIV SRC RATE:     0.0003491360","EX DT: 25AUG29  RECORD DT: 25AUG29  PAY DT: 25SEP03","CCY: USD  GRSS: 275.9100           WTH: 0.0000","AMOR BAL: 0.0000          PRFC: 0.0000      CUFC: 0.0000","08/29/2025","09/03/2025","","08/29/2025","","","790,271.2900","0.0003491360","0.00","275.91","275.91","","","9,194,804.20","275.91","9,469,841.21","9,194,804.20","275.91","9,469,841.21","","","","","","","DREY INST PREF GOV MM INST 6546","DREY INST PREF GOV MM INST 6546","","","","","1.0000000000","X9USDDIRM","","X9X9USDDIRM7","9A1A0S4","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","0963743165","","","","","USD","447594","000000447594","0.00","0.00","0.00","09/01/2025","08/30/2025 12.04.13","C","Contractual Cash","5829290930","","","","","","USD","USD","EQUITIES"
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475948400","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/03/2025","PSS2508281038201","N","","","","DV","DIVIDEND","RC","101","Dividend","PSS #: 2508281038201  UNITS/QNTY: 712,557.1100","SEDOL #:          ISIN #: X9X9USDDIRM7  EVENT ID: 0960743029","DESC : DREY INST PREF GOV MM  DIV SRC RATE:     0.0001167840","EX DT: 25AUG27  RECORD DT: 25AUG27  PAY DT: 25SEP03","CCY: USD  GRSS: 83.2200            WTH: 0.0000","AMOR BAL: 0.0000          PRFC: 0.0000      CUFC: 0.0000","08/27/2025","09/03/2025","","08/27/2025","","","712,557.1100","0.0001167840","0.00","83.22","83.22","","","9,194,804.20","83.22","9,469,841.21","9,194,804.20","83.22","9,469,841.21","","","","","","","DREY INST PREF GOV MM INST 6546","DREY INST PREF GOV MM INST 6546","","","","","1.0000000000","X9USDDIRM","","X9X9USDDIRM7","9A1A0S4","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","0960743029","","","","","USD","447594","000000447594","0.00","0.00","0.00","08/28/2025","08/28/2025 00.24.29","C","Contractual Cash","5829290930","","","","","","USD","USD","EQUITIES"
